koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
0,1,0,0,52.56901867,5.479999999999999e-05,-5.479999999999999e-05,184.971267,0.000837,-0.000837,1.197,6.707999999999998,-0.013,6.7507,0.0498,-0.0498,26900.0,174.0,-174.0,78.54,25.85,-11.07,737,69.62,67.51,-27.31,184.3,1,7240,200,-343,4.178,0.07200000000000001,-0.203,1.717,0.565,-0.242,290.94437,38.538868,9.729
0,0,0,0,65.3558881,0.0006366000000000001,-0.0006366000000000001,154.47727,0.00897,-0.00897,0.4827,0.0157,-0.4827,2.165,0.205,-0.205,1158.0,140.0,-140.0,2.61,0.2,-0.21,337,3.05,1.08,-0.77,9.6,1,4703,183,-147,4.55,0.047,-0.056,0.764,0.059,-0.06,287.36737,46.76865,15.675999999999998
0,0,0,0,7.268181699999999,0.0001635,-0.0001635,135.9348,0.0235,-0.0235,0.78,0.2,-0.555,4.985,0.503,-0.503,46.7,5.4,-5.4,1.66,0.4,-0.74,1444,1027.95,765.47,-761.0,9.7,1,6297,198,-242,3.89,0.405,-0.135,2.219,0.536,-0.996,285.30768,46.82980300000001,13.729
0,0,0,0,102.9641952,0.0005766,-0.0005766,158.07473000000005,0.00377,-0.00377,0.922,0.005,-0.006999999999999999,15.735,0.263,-0.263,1896.7,27.3,-27.3,39.0,1.1,-9.39,797,95.4,8.7,-47.04,86.1,1,5047,40,-160,3.0660000000000003,0.033,-0.027000000000000003,7.119,0.201,-1.713,296.81772,46.781509,13.608
1,0,0,0,269.331027,0.008133,-0.008133,232.6164,0.0251,-0.0251,0.679,0.046,-0.499,4.891,0.6890000000000001,-0.6890000000000001,515.7,81.7,-81.7,2.54,0.86,-0.34,304,2.02,2.08,-0.73,7.9,1,6129,193,-236,4.419,0.07200000000000001,-0.217,1.055,0.358,-0.14300000000000002,288.08368,42.676392,15.394
1,0,0,0,2.302365255,3.01e-06,-3.01e-06,132.4231,0.0011,-0.0011,1.1,0.035,-0.034,23.88,2.5,-2.5,62160.0,239.0,-239.0,63.06,17.91,-13.03,1568,1429.81,1232.84,-659.1,468.4,2,5948,184,-226,4.269,0.18,-0.18,1.229,0.349,-0.254,287.20685,40.003002,10.691
0,0,0,0,157.0659976,0.0006468,-0.0006468,481.26942,0.00257,-0.00257,0.004,0.415,-0.004,8.1289,0.0986,-0.0986,551.4,10.8,-10.8,2.63,0.41,-0.32,350,3.53,1.5,-1.02,50.9,2,5620,100,-112,4.333,0.115,-0.115,1.143,0.174,-0.139,282.39194,43.889351,12.701
0,1,1,1,25.9493253,0.0005851,-0.0005851,155.024,0.0147,-0.0147,0.655,0.012,-0.529,12.17,1.0,-1.0,354.5,34.8,-34.8,1.04,0.07,-0.05,409,6.62,1.85,-1.31,13.1,1,4835,145,-145,4.758,0.021,-0.049,0.526,0.035,-0.025,293.6925,39.022141,15.742
0,1,0,0,5.077746556,7.970000000000002e-07,-7.970000000000002e-07,134.63539,0.00013000000000000002,-0.00013000000000000002,1.211,0.194,-0.094,3.1718,0.006529999999999999,-0.006529999999999999,18837.0,29.9,-29.9,54.93,11.58,-11.58,1274,622.32,392.27,-279.18,616.9,1,6174,166,-185,4.235,0.18600000000000005,-0.14,1.271,0.268,-0.268,296.31641,42.43351,12.847
0,0,0,0,21.3588236,0.0001094,-0.0001094,135.07022,0.00415,-0.00415,0.092,0.349,-0.092,5.823,0.114,-0.114,640.1,21.9,-21.9,2.52,0.8,-0.27,691,53.89,50.56,-16.95,33.2,1,6170,170,-233,4.472,0.054000000000000006,-0.21600000000000005,0.992,0.316,-0.105,295.40253,50.47863,15.259
0,1,0,1,1.061934313,1.51e-06,-1.51e-06,131.72596,0.00119,-0.00119,1.218,0.926,-0.064,3.194,0.0601,-0.0601,607.0,10.4,-10.4,15.14,1.18,-1.58,1104,352.77,102.98,-105.26,70.0,1,4304,116,-142,4.675,0.065,-0.025,0.5660000000000001,0.044,-0.059,288.9091200000001,44.591831,15.454
1,0,0,0,522.33888,0.02752,-0.02752,344.6934,0.0389,-0.0389,0.039,0.4320000000000001,-0.039,13.53,1.3,-1.3,423.7,41.1,-41.1,5.65,2.18,-4.06,327,2.69,3.07,-2.5,12.0,1,5103,139,-123,3.606,0.9,-0.3,2.8160000000000003,1.09,-2.025,282.47763,46.754169,13.902
0,1,0,0,10.26561325,2.92e-07,-2.92e-07,136.4886955,2.36e-05,-2.36e-05,0.667,0.004,-0.003,5.67553,0.0006900000000000001,-0.0006900000000000001,150460.0,32.1,-32.1,61.45,10.62,-11.66,1000,236.6,106.77,-89.47,5640.0,1,5865,79,-79,4.169,0.162,-0.108,1.423,0.246,-0.27,292.29196,38.284489,10.885
1,0,1,0,0.7033999120000001,7.88e-07,-7.88e-07,131.65929,0.00103,-0.00103,0.393,0.065,-0.393,0.823,0.0417,-0.0417,531.4,21.4,-21.4,2.15,0.67,-0.21,2013,3879.31,3626.55,-1084.58,32.0,1,5955,179,-179,4.52,0.037000000000000005,-0.213,0.91,0.28300000000000003,-0.08900000000000001,284.4447,40.693508,15.728
0,0,0,0,15.3416245,0.00012749999999999998,-0.00012749999999999998,134.98686,0.00731,-0.00731,0.0481,0.4098,-0.0481,2.126,0.501,-0.501,269.6,55.2,-55.2,1.3,0.36,-0.13,605,31.63,26.83,-8.46,9.2,1,5061,167,-134,4.504,0.07400000000000001,-0.07400000000000001,0.8140000000000001,0.223,-0.079,296.28311,51.404362,14.813
0,1,1,1,2.8457363210000004,3.19e-06,-3.19e-06,134.280263,0.000954,-0.000954,1.294,0.161,-0.16399999999999998,11.5703,0.0545,-0.0545,3127.0,12.7,-12.7,402.16,111.6,-148.8,3058,20649.68,14655.17,-13067.58,297.8,1,4878,57,-94,2.745,0.195,-0.105,10.154,2.818,-3.757,296.6781,40.649029,12.367
0,0,0,0,35.18105723,9.81e-05,-9.81e-05,170.09968999999995,0.00225,-0.00225,0.772,0.124,-0.495,7.545,0.135,-0.135,987.7,18.1,-18.1,4.17,1.24,-0.54,664,45.89,39.24,-16.0,63.1,1,6520,157,-246,4.375,0.065,-0.195,1.215,0.363,-0.156,288.23059,42.41362,14.856
1,0,1,0,0.8857474559999999,6.37e-07,-6.37e-07,134.48683400000002,0.000572,-0.000572,1.205,0.15,-0.08199999999999999,4.4788,0.0361,-0.0361,895.2,5.5,-5.5,269.98,64.25,-149.9,4958,142553.16,95669.89,-120265.83,203.6,1,5487,120,-313,2.8160000000000003,0.378,-0.162,10.396,2.474,-5.773,284.28253,44.987228,12.686
0,0,0,0,36.7614011,0.0009643,-0.0009643,137.7551,0.0286,-0.0286,0.984,0.042,-0.752,15.982,0.763,-0.763,160.9,10.5,-10.5,1.52,0.24,-0.19,475,12.0,6.54,-3.94,16.2,1,5305,185,-185,4.504,0.09,-0.11,0.823,0.132,-0.099,289.41428,41.51004,15.598
0,0,0,0,54.4205407,0.0002856000000000001,-0.0002856000000000001,148.70471,0.0041,-0.0041,0.9414,0.0211,-0.3167,8.559,0.499,-0.499,598.0,15.6,-15.6,3.2,1.28,-0.31,574,25.6,29.32,-7.36,44.9,3,6781,157,-230,4.422,0.051,-0.28,1.067,0.426,-0.102,287.3912,42.194832,13.659
0,0,0,0,3.1792672860000004,3.26e-06,-3.26e-06,261.841607,0.0007639999999999999,-0.0007639999999999999,0.171,0.274,-0.171,1.0246,0.0287,-0.0287,200.9,6.0,-6.0,1.21,0.14,-0.06,1101,347.01,118.28,-58.22,41.0,1,5511,98,-120,4.5539999999999985,0.018000000000000002,-0.102,0.857,0.101,-0.04,295.57416,42.806438,12.55
0,0,0,0,24.352541,0.001406,-0.001406,147.1949,0.0431,-0.0431,0.505,0.527,-0.293,2.782,0.8140000000000001,-0.8140000000000001,349.1,85.8,-85.8,1.52,0.05,-0.11,498,14.52,2.04,-2.73,5.8,2,4891,78,-78,4.516,0.068,-0.02,0.805,0.028,-0.056,289.43896,49.73122,14.779000000000002
0,1,0,0,1.72086129,7.1e-08,-7.1e-08,133.0209998,3.4e-05,-3.4e-05,0.725,0.005,-0.005,2.0243,0.00533,-0.00533,10184.0,8.1,-8.1,13.25,0.85,-1.05,1647,1743.61,394.07,-379.62,1654.9,1,5742,115,-115,4.297,0.055,-0.045,1.215,0.078,-0.096,286.11032,43.680962,14.309
0,0,0,0,3.76565247,3.03e-05,-3.03e-05,132.52476,0.00678,-0.00678,0.535,0.4370000000000001,-0.32299999999999995,1.557,0.233,-0.233,92.4,12.2,-12.2,0.87,0.23,-0.08,1108,356.3,269.19,-90.57,9.1,1,5815,140,-157,4.54,0.044,-0.17600000000000002,0.877,0.231,-0.077,293.13828,42.965141,14.688
1,0,0,0,25.3239215,0.00025320000000000003,-0.00025320000000000003,138.49766,0.00822,-0.00822,1.218,0.139,-0.067,70.405,0.539,-0.539,1379.7,8.4,-8.4,19.02,1.97,-1.79,484,12.94,4.77,-3.42,214.5,1,5128,153,-138,4.6,0.07200000000000001,-0.048,0.6679999999999999,0.069,-0.063,291.40079,47.924629,14.856
0,0,0,0,2.790643481,4.44e-06,-4.44e-06,133.1555,0.00122,-0.00122,0.787,0.12,-0.557,0.6871,0.0903,-0.0903,202.0,16.5,-16.5,0.99,0.09,-0.07,816,104.74,36.18,-23.94,20.2,1,4353,118,-131,4.681,0.028,-0.048,0.603,0.06,-0.04,285.69,40.99453,13.435
0,0,0,0,4.74666128,2.78e-05,-2.78e-05,134.63783999999998,0.00478,-0.00478,0.441,0.047,-0.414,2.093,0.156,-0.156,256.8,23.3,-23.3,1.3,0.04,-0.09,865,132.4,18.14,-26.2,12.5,3,4915,78,-88,4.512,0.07200000000000001,-0.022,0.812,0.027000000000000003,-0.058,294.36487,40.720879,15.674
0,1,1,1,15.65134872,1.94e-05,-1.94e-05,132.81191,0.00102,-0.00102,1.267,34.11,-0.08900000000000001,4.1553,0.057,-0.057,3104.0,48.6,-48.6,118.33,15.87,-47.63,1396,898.69,387.97,-611.37,81.6,1,6552,178,-178,3.5860000000000003,0.33,-0.11,3.289,0.441,-1.324,293.23318,46.600151,12.429
0,1,0,0,1.247156944,2.41e-06,-2.41e-06,132.36584,0.00184,-0.00184,25.224,10.33,-0.013,2.6779,0.0369,-0.0369,134760.0,1743.0,-1743.0,26042.9,9456.0,-11560.0,4120,68223.38,74432.78,-49313.25,92.4,1,4770,143,-129,2.605,0.442,-0.238,9.67,3.511,-4.292,294.10733,46.209469,17.474
0,1,1,0,33.93373447,6.15e-05,-6.15e-05,186.67608,0.00137,-0.00137,0.812,0.006,-0.009000000000000001,14.561,0.104,-0.104,8503.7,44.3,-44.3,7.34,0.9,-0.6,430,8.11,3.25,-2.06,236.1,1,5040,136,-151,4.628,0.03,-0.07,0.705,0.086,-0.058,284.17233,49.360722,15.716
0,1,0,0,21.92866538,1.1e-05,-1.1e-05,135.528574,0.000418,-0.000418,0.931,0.017,-0.012,9.7526,0.0243,-0.0243,22178.0,52.2,-52.2,65.97,14.47,-9.65,983,220.41,125.19,-67.34,664.6,1,5001,67,-60,3.469,0.125,-0.13699999999999998,3.028,0.664,-0.443,297.31741,39.877972,10.946
0,0,0,0,5.47715718,2.12e-05,-2.12e-05,352.84857,0.00283,-0.00283,0.244,0.23,-0.244,1.3849,0.0948,-0.0948,568.4,40.7,-40.7,2.17,1.12,-0.34,892,149.23,249.82,-56.64,16.7,2,5029,192,-174,4.4289999999999985,0.13,-0.416,0.93,0.481,-0.14400000000000002,284.34274,46.316551,15.213
0,0,0,0,4.34195312,3.55e-05,-3.55e-05,134.18767,0.006659999999999999,-0.006659999999999999,0.118,0.334,-0.118,2.5980000000000003,0.207,-0.207,73.3,7.7,-7.7,0.94,0.3,-0.13,1236,552.7,519.44,-197.27,10.6,1,6164,165,-220,4.378,0.09,-0.21,1.09,0.35,-0.15,288.46909,46.78368,13.874
0,1,0,0,1.123258617,2.31e-06,-2.31e-06,132.02671,0.00287,-0.00287,0.513,0.016,-0.022,4.27355,0.00742,-0.00742,377580.0,496.0,-496.0,150.94,32.62,-43.55,3215,25226.88,15842.48,-14606.42,779.2,1,7945,193,-358,4.023,0.204,-0.136,2.17,0.469,-0.626,292.43274,45.853409,15.01
0,0,0,0,5.215751999999998,0.003854,-0.003854,133.404,0.393,-0.393,0.7290000000000001,0.24,-0.513,1.13,5.3,-5.3,46.8,9.3,-9.3,0.83,0.15,-0.04,1156,422.67,207.23,-77.8,5.1,2,6202,99,-149,4.422,0.026,-0.136,1.122,0.205,-0.058,287.41006,39.65868,12.692
0,1,0,0,1.853209359,4.49e-07,-4.49e-07,132.249661,0.000201,-0.000201,0.99,2.122,-0.035,1.7543,0.00965,-0.00965,12319.0,51.3,-51.3,32.99,8.44,-12.65,2100,4584.55,3501.28,-3076.77,238.9,1,6384,181,-227,4.026,0.312,-0.14400000000000002,1.716,0.439,-0.6579999999999999,296.41437,51.162006,13.085
0,0,0,0,130.17802959999997,7.63e-05,-7.63e-05,212.032638,0.000459,-0.000459,0.022,0.14400000000000002,-0.022,8.4534,0.0213,-0.0213,11571.0,34.3,-34.3,10.44,3.22,-1.07,367,4.31,3.89,-1.27,365.2,1,6046,162,-198,4.4860000000000015,0.052000000000000005,-0.221,0.972,0.3,-0.1,296.4797700000001,49.937679,14.669
0,0,0,0,12.4019263,0.0002695,-0.0002695,141.1769,0.0206,-0.0206,0.924,0.051,-0.624,4.043,0.736,-0.736,211.1,26.9,-26.9,1.49,0.32,-0.15,713,60.93,40.95,-16.79,9.5,1,5555,167,-150,4.5139999999999985,0.07400000000000001,-0.147,0.8320000000000001,0.182,-0.084,284.04172,49.138199,15.355
0,0,0,0,12.18420006,4.13e-05,-4.13e-05,139.05643999999998,0.00282,-0.00282,0.746,0.035,-0.5329999999999999,2.5014,0.0863,-0.0863,499.3,22.5,-22.5,2.59,0.39,-0.29,819,106.52,44.98,-29.08,23.3,1,5771,104,-115,4.374,0.105,-0.105,1.068,0.161,-0.12,290.3286700000001,37.72311,13.982
0,1,0,0,20.42723232,8.23e-06,-8.23e-06,135.862807,0.0004440000000000001,-0.0004440000000000001,5.499,29.56,-0.8440000000000001,3.46429,0.00881,-0.00881,121810.0,273.0,-273.0,601.32,190.4,-87.97,749,74.27,71.37,-27.97,526.6,1,6167,193,-236,4.354,0.108,-0.201,1.121,0.355,-0.16399999999999998,296.6570700000001,46.38052,16.677
0,1,0,0,7.981187121,2.28e-06,-2.28e-06,133.802114,0.00024,-0.00024,1.036,0.342,-0.053,1.8071,0.0132,-0.0132,7609.5,46.2,-46.2,18.75,6.06,-2.03,966,205.88,197.13,-61.93,202.1,1,6217,175,-197,4.472,0.054000000000000006,-0.21600000000000005,0.989,0.32,-0.107,293.70905,45.286388,14.36
0,1,0,0,0.537110149,8.790000000000002e-07,-8.790000000000002e-07,131.55982,0.0017,-0.0017,1.106,0.583,0.0,1.7976,0.0728,-0.0728,92.0,2.8,-2.8,32.19,6.94,-11.28,3195,24545.75,16695.42,-15475.21,41.1,1,5395,176,-176,3.739,0.26,-0.14,2.537,0.547,-0.889,291.69067,41.332878,13.078
0,0,0,0,10.27127527,6.32e-05,-6.32e-05,135.17631,0.00475,-0.00475,0.046,0.414,-0.046,3.029,0.15,-0.15,343.5,24.2,-24.2,0.94,0.07,-0.08,510,16.02,4.48,-4.37,17.5,1,4405,119,-146,4.732,0.058,-0.031,0.511,0.037000000000000005,-0.045,292.37979,47.644611,15.439
0,0,0,0,436.18813,0.0255,-0.0255,185.8184,0.0492,-0.0492,0.0998,0.3626,-0.0997,11.35,1.4,-1.4,118.0,16.5,-16.5,1.64,0.7,-0.45,331,2.84,3.55,-1.53,8.7,1,6499,174,-204,4.084,0.261,-0.231,1.497,0.635,-0.414,289.35559,40.068352,13.026
0,0,0,0,5.88350251,6.53e-05,-6.53e-05,136.9451,0.011,-0.011,0.362,0.101,-0.362,2.556,0.222,-0.222,217.7,22.2,-22.2,1.27,0.37,-0.12,949,192.09,172.54,-52.09,11.9,1,5840,174,-174,4.553,0.036000000000000004,-0.204,0.8490000000000001,0.254,-0.079,298.00293,43.35461,15.741
0,0,1,0,26.0692512,0.0001046,-0.0001046,143.12549,0.0034200000000000003,-0.0034200000000000003,1.206,6.839,-0.078,7.487,0.152,-0.152,831.5,16.3,-16.3,23.61,6.53,-4.03,591,28.85,23.52,-11.29,59.7,1,5585,152,-169,4.409,0.14800000000000002,-0.204,0.91,0.252,-0.155,298.9024,40.31953,14.106
0,0,0,0,19.44639139,2.56e-05,-2.56e-05,170.10238,0.00105,-0.00105,0.813,0.067,-0.5660000000000001,3.6227,0.0558,-0.0558,926.0,12.0,-12.0,3.24,0.89,-0.48,681,50.73,40.8,-18.03,82.4,1,5815,157,-174,4.421,0.12,-0.18,0.954,0.261,-0.14,297.2789,43.724018,14.248
0,1,0,0,15.71378722,1.39e-06,-1.39e-06,132.09814640000002,7.15e-05,-7.15e-05,0.762,0.001,-0.001,11.3122,0.00442,-0.00442,60384.0,27.9,-27.9,27.64,7.86,-4.23,747,73.68,61.54,-26.92,3602.0,1,5843,158,-176,4.399,0.124,-0.18600000000000005,1.006,0.28600000000000003,-0.154,299.6091,46.11824,14.049
0,1,0,0,2.892087553,4.3e-07,-4.3e-07,133.201742,0.000126,-0.000126,1.062,0.043,-0.039,3.16757,0.00549,-0.00549,71631.0,124.0,-124.0,47.55,13.07,-6.53,1225,531.42,440.96,-181.48,563.9,1,5622,169,-169,4.4430000000000005,0.101,-0.174,0.924,0.254,-0.127,297.1105,44.399872,15.599
1,0,1,0,0.51811818,5.320000000000001e-05,-5.320000000000001e-05,131.64600000000002,0.228,-0.228,0.021,0.67,-0.021,0.3969,0.076,-0.076,99.0,65.2,-65.2,1.09,0.34,-0.11,2360,7376.27,6756.76,-2271.61,7.8,1,6240,169,-226,4.502,0.052000000000000005,-0.208,0.929,0.29,-0.097,294.35074,46.311771,14.89
0,1,0,0,1.811461128,8.6e-08,-8.6e-08,132.9324534,3.85e-05,-3.85e-05,0.309,0.002,-0.002,8.42343,0.00471,-0.00471,921670.0,281.0,-281.0,373.77,94.86,-176.3,3438,33024.44,24899.8,-25312.31,3934.3,1,8572,238,-374,3.776,0.412,-0.13699999999999998,3.034,0.77,-1.431,296.00156,45.448132,13.947
0,1,1,0,9.04189129,2.21e-05,-2.21e-05,137.86611000000002,0.00186,-0.00186,0.967,0.004,-0.6729999999999999,2.789,0.232,-0.232,783.4,26.8,-26.8,3.24,0.48,-0.23,729,66.83,32.66,-15.54,34.5,1,5237,157,-157,4.572,0.028,-0.112,0.826,0.124,-0.057,286.88751,50.377071,14.88
0,0,0,0,2.27050106,1.16e-05,-1.16e-05,133.54216,0.0041600000000000005,-0.0041600000000000005,0.473,0.465,-0.262,1.903,0.111,-0.111,106.7,7.6,-7.6,0.55,0.03,-0.03,903,157.05,38.78,-36.72,15.9,1,4671,139,-153,4.721,0.048,-0.028,0.528,0.028,-0.034,298.41931,45.071442,14.363
0,0,0,0,5.53312006,7.18e-05,-7.18e-05,132.1648,0.006690000000000001,-0.006690000000000001,0.299,0.174,-0.299,3.486,0.325,-0.325,53.1,5.0,-5.0,1.05,0.18,-0.2,1303,680.77,309.09,-260.78,13.4,1,6170,83,-83,4.15,0.168,-0.112,1.425,0.248,-0.275,293.6812700000001,41.611969,13.591
1,0,1,1,38.47694570000001,0.00021180000000000005,-0.00021180000000000005,150.56893,0.00491,-0.00491,0.981,0.02,-0.6759999999999999,5.825,0.247,-0.247,259.4,11.1,-11.1,4.79,0.93,-1.72,814,103.72,60.59,-65.66,18.4,3,6079,162,-162,3.834,0.315,-0.105,2.1630000000000003,0.42,-0.78,283.19598,43.890968,13.404000000000002
0,0,0,0,40.1015561,0.0002904,-0.0002904,132.71244,0.00587,-0.00587,0.868,0.083,-0.623,5.246,0.19,-0.19,550.0,30.7,-30.7,2.92,0.95,-0.4,583,27.31,26.84,-9.74,19.0,3,6100,193,-214,4.376,0.105,-0.195,1.083,0.35,-0.15,296.35867,39.115189,14.82
1,0,0,0,149.237142,0.002931,-0.002931,168.1563,0.0164,-0.0164,0.0847,0.3941,-0.0847,2.503,0.616,-0.616,772.0,162.0,-162.0,2.22,0.69,-0.17,299,1.89,1.74,-0.44,6.9,1,5492,165,-142,4.5760000000000005,0.027000000000000003,-0.202,0.812,0.249,-0.062,288.32599,41.027618,15.683
0,0,0,0,5.24088367,2.28e-05,-2.28e-05,136.02877,0.00354,-0.00354,0.65,0.021,-0.041,3.3656,0.029,-0.029,8531.2,27.7,-27.7,12.74,3.85,-2.57,1320,716.85,641.99,-326.64,385.7,1,6452,181,-250,4.2410000000000005,0.17,-0.187,1.305,0.395,-0.263,285.9718,42.545712,14.014
0,0,0,0,7.40742502,3.66e-05,-3.66e-05,355.4965200000001,0.00325,-0.00325,0.03,0.401,-0.03,3.675,0.101,-0.101,442.0,21.0,-21.0,2.01,0.62,-0.21,938,183.15,171.57,-55.16,23.1,1,5922,184,-205,4.474,0.054000000000000006,-0.21600000000000005,0.961,0.297,-0.099,292.2629100000001,37.236992,15.242
1,0,0,0,149.526152,0.002285,-0.002285,196.8608,0.0126,-0.0126,0.4364,0.0323,-0.4363,3.033,0.41,-0.41,753.0,133.0,-133.0,1.69,0.09,-0.2,202,0.39,0.11,-0.13,7.6,1,3978,134,-157,4.642,0.067,-0.023,0.628,0.033,-0.07400000000000001,291.36411,40.626881,15.345
0,0,0,0,432.42787,0.03739,-0.03739,361.4078,0.0394,-0.0394,0.716,0.277,-0.491,19.63,3.4,-3.4,110.3,70.4,-70.4,1.14,0.37,-0.13,259,1.07,1.04,-0.32,6.0,1,6263,169,-188,4.46,0.054000000000000006,-0.21600000000000005,1.009,0.335,-0.112,289.66574,43.879459,13.814
0,1,1,1,2.112405306,3.99e-06,-3.99e-06,132.97515,0.00152,-0.00152,1.207,5.812,-0.038,2.5845,0.0795,-0.0795,489.0,14.1,-14.1,19.01,3.98,-1.41,1225,533.2,345.29,-124.03,42.2,1,5562,169,-152,4.601,0.034,-0.136,0.7559999999999999,0.158,-0.056,296.05884,39.613579,14.811
0,0,0,0,3.6014653360000004,5.94e-06,-5.94e-06,171.99184,0.00126,-0.00126,0.021,0.412,-0.021,2.2753,0.0456,-0.0456,777.7,18.1,-18.1,2.31,0.11,-0.18,996,232.65,38.84,-46.04,50.7,1,5052,83,-75,4.48,0.077,-0.033,0.855,0.039,-0.066,285.39133,46.180939,15.733
1,0,0,0,535.1515,0.007956,-0.007956,477.1303,0.0145,-0.0145,0.3162,0.1655,-0.3161,2.826,0.57,-0.57,362.3,59.9,-59.9,2.7,1.5,-0.92,258,1.04,1.81,-0.63,8.6,1,5468,166,-130,4.085,0.354,-0.295,1.423,0.79,-0.483,287.76385,45.482159,12.706
0,1,0,1,12.4237327,0.0007974,-0.0007974,133.9642,0.0579,-0.0579,0.132,0.3478,-0.132,18.15,1.9,-1.9,30.1,4.3,-4.3,1.12,0.88,-0.72,1057,294.63,746.39,-260.39,20.1,1,5221,127,-116,3.72,0.821,-0.402,2.067,1.636,-1.33,297.7027,40.68623,12.409
0,0,1,1,5.2443332,0.00017819999999999994,-0.00017819999999999994,132.6164,0.0289,-0.0289,0.775,0.18,-0.5579999999999999,11.268,0.629,-0.629,29.9,2.6,-2.6,0.58,0.18,-0.06,1054,291.25,262.76,-83.56,13.5,1,5952,160,-177,4.489,0.052000000000000005,-0.208,0.971,0.299,-0.1,291.88922,41.777969,13.636
0,0,0,0,7.5019743,0.0001136,-0.0001136,135.0995,0.0114,-0.0114,0.442,0.036000000000000004,-0.442,2.582,0.4270000000000001,-0.4270000000000001,248.0,31.1,-31.1,1.19,0.08,-0.12,709,59.73,16.39,-16.11,9.1,1,4807,143,-129,4.546,0.066,-0.039,0.758,0.049,-0.07400000000000001,283.06223,42.629002,15.562
0,0,0,0,3.728732147,9.36e-07,-9.36e-07,171.79325500000004,0.000195,-0.000195,0.5579999999999999,0.13,-0.149,2.6830000000000003,0.035,-0.035,5226.5,18.5,-18.5,6.02,1.22,-0.52,1023,258.34,162.58,-65.21,345.2,1,5497,166,-149,4.577,0.034,-0.136,0.809,0.16399999999999998,-0.07,290.78574,50.054119,15.523
0,1,1,1,0.7864839229999999,1.64e-06,-1.64e-06,131.84261,0.00213,-0.00213,1.139,0.128,-0.076,7.035,0.182,-0.182,233.3,3.1,-3.1,21.66,6.61,-4.41,2408,7999.91,6974.52,-3562.0,104.2,1,6315,151,-208,4.258,0.153,-0.187,1.2819999999999998,0.391,-0.261,297.56628,48.288342,13.504
1,0,0,0,440.584562,0.008262,-0.008262,564.12806,0.00916,-0.00916,0.062,0.398,-0.062,10.534,0.392,-0.392,65.9,4.8,-4.8,1.67,0.77,-0.42,505,15.38,21.31,-8.07,16.1,1,9935,276,-415,4.205,0.14400000000000002,-0.267,1.996,0.923,-0.4970000000000001,291.2955,42.44994000000001,9.397
0,1,0,0,4.286103033,1.01e-06,-1.01e-06,134.590777,0.000211,-0.000211,0.544,0.011,-0.015,2.6422,0.0131,-0.0131,173360.0,786.0,-786.0,25.8,2.1,-2.92,686,52.42,17.82,-17.17,397.1,1,4206,146,-161,4.663,0.054000000000000006,-0.027000000000000003,0.591,0.048,-0.067,293.4635600000001,42.88406,15.295
0,0,0,0,265.47847,0.005202,-0.005202,151.0673,0.01,-0.01,0.956,0.057,-0.674,10.28,1.2,-1.2,1040.7,66.6,-66.6,4.2,0.57,-0.57,291,1.7,0.65,-0.52,18.1,2,5792,104,-104,4.375,0.126,-0.103,1.005,0.136,-0.136,298.0231,43.363522,15.321
0,0,0,0,42.294739,0.001569,-0.001569,133.8808,0.0323,-0.0323,1.145,6.9270000000000005,-0.017,34.63,1.8,-1.8,254.2,12.4,-12.4,140.14,5.6,-31.8,1083,324.71,40.09,-157.77,25.2,1,4926,47,-182,3.02,0.033,-0.027000000000000003,7.849,0.314,-1.781,287.84042,45.599751,12.057
0,1,1,0,1.594162001,6.3e-07,-6.3e-07,132.634679,0.000322,-0.000322,1.128,0.157,-0.084,5.4958,0.0183,-0.0183,9876.3,28.8,-28.8,26.11,5.29,-3.51,1419,960.51,599.12,-322.19,415.0,1,5388,159,-159,4.449,0.121,-0.14800000000000002,0.885,0.179,-0.119,301.09857,44.76059,14.585
0,1,0,0,12.82327546,7.729999999999998e-07,-7.729999999999998e-07,136.1765764,4.89e-05,-4.89e-05,0.93,0.037000000000000005,-0.027000000000000003,5.32062,0.00229,-0.00229,121990.0,37.1,-37.1,44.29,12.76,-3.97,743,72.0,62.44,-19.82,2541.7,1,5973,179,-197,4.562,0.036000000000000004,-0.204,0.826,0.238,-0.07400000000000001,296.1174,44.232841,15.626
0,1,1,1,1.33258375,1.6e-05,-1.6e-05,132.0362,0.0114,-0.0114,0.746,0.206,-0.505,4.081,0.294,-0.294,60.9,4.5,-4.5,0.84,0.27,-0.09,1727,2096.92,1939.87,-616.41,16.4,1,6108,171,-192,4.471,0.05,-0.2,0.997,0.312,-0.104,295.28735,46.75449,14.835
